,Price Score,Market Capitalization Score,Price to Earnings Ratio (TTM) Score,Basic EPS (TTM) Score,Number of Employees Score,Free Cash Flow (Annual YoY Growth) Score,Free Cash Flow Margin (FY) Score,Free Cash Flow (Quarterly YoY Growth) Score,3-Month Performance Score,Basic EPS (FY) Score,EPS Diluted (TTM) Score,EBITDA (TTM) Score,Gross Profit (MRQ) Score,Gross Profit (FY) Score,Total Revenue (FY) Score,EPS Diluted (FY) Score,Last Year Revenue (FY) Score,Net Income (FY) Score,Current Ratio (MRQ) Score,Debt to Equity Ratio (MRQ) Score,Net Debt (MRQ) Score,Quick Ratio (MRQ) Score,Total Assets (MRQ) Score,Total Debt (MRQ) Score,Total Current Assets (MRQ) Score,Dividend Yield Forward Score,Dividends Paid (FY) Score,Dividends per Share (FY) Score,Gross Margin (TTM) Score,Operating Margin (TTM) Score,Pretax Margin (TTM) Score,Net Margin (TTM) Score,6-Month Performance Score,YTD Performance Score,Yearly Performance Score,1-Year Beta Score,Volatility Score,Price to Revenue Ratio (TTM) Score,Enterprise Value/EBITDA (TTM) Score,Enterprise Value (MRQ) Score,Total Shares Outstanding Score,Aggregated Score,Ticker,Sector,Description
452,0.2368640910425181,0.0048147888886102,0.8325810827041695,0.334938128234905,0.0175229833214978,0.1676831368814302,1.0,0.3894602342486821,0.2311583907713661,0.295271787640051,0.3315760029215456,0.0539271196508659,0.0296818289411943,0.0346825005366255,0.0050997804602061,0.2850043367167538,0.0050997804602061,0.1035893059580639,0.1932233849709092,0.5775097870500883,0.962422754543885,0.2559388816897736,0.0060328973832331,0.0,0.01154559377966,,1.0,0.0,1.0,0.8595679715984138,0.9749435139056596,1.0,0.4860403077350579,0.2314170264248324,0.565548758740437,0.1841783131881731,0.2832339694568736,0.514467943644046,0.2584922619641414,0.0,0.0265539263029062,0.2846345572157811,CHKP,Technology Services,Check Point Software Technologies Ltd.
466,0.0417052408155892,0.0024876501565003,0.913321764264625,0.2118982980457904,0.2727626048404122,0.4559514178954612,0.404662679727496,0.3141158669365699,0.495494964694649,0.1449846550128995,0.2074219690906689,0.1239458325470409,0.0036185054047656,0.0862083365294208,0.065472203357196,0.1416660806238621,0.065472203357196,0.1320591475997401,0.2624936766119404,1.0,0.4086283552799099,0.3275810248475992,0.1367375989137416,0.4799806235415466,0.1310222613644537,0.0,0.9989106005459508,0.0020050125313283,0.2695075804697732,0.0514567213605308,0.4659115065905253,0.5685262550124224,0.712296256977539,0.8345844733874657,0.44296843803934,0.6182358991711743,0.4405841405362937,0.943789193858972,0.3455086583556904,0.0958545505846322,0.1276929126760166,0.28448094929778345,MGM,Consumer Services,MGM Resorts International
197,0.5212590602208323,0.1202067725385881,0.6461605087823659,0.3668968752643682,0.0793956202138072,0.1873502365459486,0.6094489440238541,0.4111613196799695,0.3071444550893221,0.3454231996641628,0.3581807162448814,0.1204362470705222,0.1068082294461101,0.0962691110900662,0.053345713901004,0.3275783929924908,0.053345713901004,0.1375030357371856,0.1952650869765656,0.0,0.8308822642211826,0.167656069589452,0.0252579778659142,0.9057914425023312,0.0585981428102757,0.2099538615527991,0.8903548680618745,0.5854636591478697,0.4800542833436351,0.5065038653287713,0.5810496545395316,0.6302207144776691,0.4821994617525832,0.1630136568451401,0.6255386301730159,0.3051751525884609,0.0468817426517402,0.666579393973497,0.3892679464882486,0.104599978838392,0.0428982937398671,0.2840947384441377,MSI,Electronic Technology,"Motorola Solutions, Inc."
458,0.0,0.0032988624937789,0.7257740016696375,0.108881232359433,0.0182954916223633,0.1368757771332276,0.5177104106384546,,1.0,0.0570515616020737,0.1048648396646438,,0.0110950158559044,0.0194567038784117,0.0266161793454709,0.0582956312462395,0.0266161793454709,0.0762671233056473,0.4363716799398358,0.5595075648973311,0.9659773235817298,0.5268262507833013,0.0183540601045131,0.9913591526205848,0.0414295349548336,,1.0,0.0,0.275182210490502,0.2813983456080484,0.5311467190660605,0.5773571510969828,1.0,0.1902521777027273,1.0,0.3264509408538983,1.0,0.8013659037999312,,0.0,0.3050466410099623,0.2827684096803267,TME,Technology Services,Tencent Music Entertainment Group
149,0.1828527558877323,0.1694336077464726,0.5546110544038787,0.1859652226076122,0.009303686927816,0.1297576086472574,0.6205351556198865,0.4621473867458273,0.4451321535988469,0.1517013983705376,0.181776859183055,0.0903266065128996,0.0706521471121982,0.0736625992724585,0.0322155346296995,0.1478546926400837,0.0322155346296995,0.1479658241687099,0.975257554193304,0.5765972989596921,0.9805851853619052,0.9018514298266572,0.0145793706159811,0.0,0.0593295625797147,,1.0,0.0,0.5518618047689692,0.610613452053905,0.7430381578981899,0.7429334561854337,0.4796087763782046,0.2623590037569833,0.7600511585447729,0.0423614724203625,0.0332146260073214,0.3827733065614002,0.6271808917412882,0.1038281622650179,0.1815551748527014,0.282681880119353,MNST,Consumer Non-Durables,Monster Beverage Corporation
429,0.2558538623072233,0.0095992993318579,,0.0,0.0011947488628293,0.1458003137691925,0.7538832056470355,0.6706619381055233,1.0,0.2036216614973283,0.0,0.0332573221983005,0.01965490373994,0.0275839567859623,0.006404032557142,0.1801339303156035,0.006404032557142,0.078150612511887,0.5873685185047771,0.0,0.9081739608199648,0.6958370058455137,0.0,0.9676825724761504,0.000652858503757,,1.0,0.0,0.8387734148644984,0.4219415771502692,0.0,0.0,0.8315916333962213,0.6101992958659408,0.4148349750826303,1.0,0.7025132607384857,0.515193354681055,0.8005110869431777,0.0018908478785145,0.0266622577964944,0.2825818289702694,ETSY,Retail Trade,"Etsy, Inc."
94,0.3399191636371848,0.3090582512434181,0.7472597556131104,0.3322156167565198,,0.1518926412414163,0.5398959564362149,0.4210489145548288,0.4206176146134652,0.2946400551033799,0.3280872423251151,0.2797389563544565,,,0.1541814986431444,0.2833634168639677,0.1541814986431444,0.2800607494107182,,0.3985574607283967,0.7126032993276428,,0.0934129566489343,0.7963059470108759,,0.2072390323983297,0.7411282984531392,0.462155388471178,,0.5396487225015072,0.6448975733954178,0.6527876010102078,0.4801242992876536,0.3568851046303177,0.6812874392428833,0.3854722257393239,0.04074625808551,0.73017338022762,0.3046658738290011,0.2790312092626207,0.1714905142480357,0.28250606097743425,MMC,Finance,"Marsh & McLennan Companies, Inc."
362,0.1020615530516856,0.0246709985301153,0.8136788297320378,0.2085895952379121,0.0170191735600637,0.3502390781785637,0.77641639112575,0.3602649457099867,0.5445331133765074,0.1547305542535978,0.2045751761862951,0.1095071412267776,0.080384971943019,0.0803799838561407,0.0333979434278859,0.1516255608429639,0.0333979434278859,0.1047760850625061,0.1336087977589547,0.0678570248223566,0.6879734188783811,0.1695884256828395,0.0588892598403648,0.783277885367913,0.0104459032829767,0.622379125590639,0.7803844887733805,0.425877634085213,0.6360936353039346,0.7306616575892799,0.702861790472108,0.6610898866321007,0.7298907001852182,0.326336783358335,0.7634801773636167,0.0,0.0529058396547884,0.6660647530785734,0.36326447720735,0.0881635581360389,0.0971430407868073,0.28212698045513307,QSR,Consumer Services,Restaurant Brands International Inc.
388,0.1715401810915167,0.0171798347211986,0.8478655035296965,0.2906550178039945,0.0793956202138072,0.1097047339704476,0.5026921931892085,0.3179582196507319,0.4963542139021566,0.2750359679976523,0.2879742655343087,0.0700545732463168,0.0505290111645889,0.0666554472883044,0.027727325735109,0.2664072450518452,0.027727325735109,0.1246451987366033,0.5928853990995712,0.5750763783892291,0.9577824473759766,0.3885957374192599,0.0127772273387544,0.0,0.0462950942191329,0.5495715263441752,0.8882035941765241,0.5253132832080201,0.6488500647972701,0.5367580400660543,0.6689182214161418,0.7444014452165181,0.3882145989834565,0.4012377266669399,0.2463070991228607,0.3303359148552978,0.1368013672731694,0.7520628344669941,0.2137854933135358,0.0040224176075535,0.052464707691712,0.2810581810963486,GRMN,Electronic Technology,Garmin Ltd.
378,0.7078826743739698,0.0198099104844663,0.5051137865931408,0.3718535381113154,0.2719181237164846,0.1542606390066888,0.4990243410038935,0.4513760255875848,0.1472151163646526,0.3929050322591162,0.3606010924715809,0.0414509196184833,0.0134899696228499,0.0118957117112925,0.0178868089911257,0.3659876384037757,0.0178868089911257,0.0772143124035215,0.7864882507755552,0.5672984468051382,0.9575968629196048,0.9180708716374448,0.0006255308850254,0.0,0.0212821731891698,,1.0,0.0,0.2469937747421414,0.3248661048542416,0.4869845257036614,0.5396938093803552,0.2341904972669399,0.24349532825821,0.1887723367573529,1.0,0.4384152960475119,0.717953369849172,0.5496836274968828,0.0229476750138594,0.0,0.2799950039949981,EPAM,Technology Services,"EPAM Systems, Inc."
90,0.0981100548693747,0.3233755663909822,0.7445875561217208,0.1848231521145608,0.3687263689230947,0.1645047538506127,0.4412735430649368,0.3064055204329322,0.411451014465053,0.1704414383938506,0.1811707938678622,0.2692468484146055,0.2909943585292725,0.316168498524219,0.2184644118583107,0.1662798784156528,0.2184644118583107,0.3787849278549928,0.0516649000607133,0.458728259963536,0.5668235596244904,0.0280714694636873,0.2013856295278752,0.6615367248063514,0.1507909635246254,0.4246703248787025,0.5846223839854413,0.2666666666666667,0.3283744130104157,0.3801906300254047,0.5167191638380653,0.5706768711657745,0.3843821801427606,0.1577984387498519,0.4661064257900538,0.1162091086238904,0.1182170565723786,0.820877280741293,0.3706504664231467,0.2814148007299042,0.5115853101712518,0.27989280787202564,MDLZ,Consumer Non-Durables,"Mondelez International, Inc."
454,0.2526475037821483,0.0044177735576294,0.4902050000242475,0.2005391187984034,0.0208721186879834,0.2030516806604502,0.6632729168031047,0.4502028310236111,0.5566770864910131,0.1544076590437607,0.1966604247119247,0.0390589653018109,0.0175864466624585,0.0223715090088534,0.0032239005928387,0.1508396039913422,0.0032239005928387,0.0639006856158977,0.2116752501328204,0.481730193746709,0.9096618955507756,0.2765326685497652,0.0035968400555574,0.98081988862789,0.0,,1.0,0.0,0.9475574566899058,0.6138879472100898,0.6596663362443651,0.6814704777861191,0.5500662023959038,0.5785708066504617,0.7327735369206931,0.3630700630627093,0.1712057666242828,0.4214742721983802,0.5614097843920179,0.0007831164610943,0.023715797606265,0.2793737063502657,PTC,Technology Services,PTC Inc.
431,0.72134034818344,0.0091271043943716,0.5662386504494998,0.3986787359548401,0.0568441356543769,0.1324697324828699,0.4921337788011365,0.2838704292707359,0.8079854712913233,0.3644729924151338,0.3954109977544502,0.0543901516444556,0.0292873204986586,0.0376164204653672,0.0142729521759954,0.3506645725403783,0.0142729521759954,0.069643984441729,0.1853645729051206,0.5177199529277008,0.8803946445408591,0.1023283577300215,0.0248436590384596,0.9581774685654462,0.003836835373973,0.0,0.9993175614194724,0.0120300751879699,0.6798497132319252,0.4322212938343404,0.5593375354109066,0.5963292814979843,0.4536551897663674,0.3128073959658583,0.3461165103576309,0.5787744230463361,0.1484961889674303,0.6543713606364132,0.3965182473274504,0.0101986622987464,0.0,0.2786852191931046,COO,Health Technology,"The Cooper Companies, Inc."
368,0.2752952333641927,0.0235490927734133,0.8676758728139325,0.4096687611034632,0.1096242058998522,0.1609004249430843,0.4588927385470349,0.3453150512910053,0.4716073661285888,0.3637760487779032,0.4064872298930061,0.0901181435983388,0.0633915890800063,0.0693844105762896,0.0512250286293998,0.34962141634825,0.0512250286293998,0.1279321610233984,0.1777259497259017,0.447602374140155,0.8719774300298904,0.0949113956328837,0.0222211207717682,0.9484796206977072,0.036177918986107,0.2120340712816147,0.93473703366697,0.3989974937343358,0.347315595010908,0.4257400501271627,0.6029068394127053,0.6389880352040508,0.523817204942741,0.4274007535908708,0.2871290930224912,0.3309739693309956,0.095173589575283,0.8540562713658063,0.2190287318336324,0.0225268398014917,0.0323979606303015,0.27848016938155007,DOV,Producer Manufacturing,Dover Corporation
485,0.0996229141734594,0.0,0.9601226683816076,0.3564567359086958,0.0472477592461086,0.1289641816304703,0.5311306151212494,0.3242834217361315,0.1547065266597045,0.2167780010352262,0.3502358215681551,0.0820144433471243,0.1015070222502761,0.1091873565596745,0.0385124316766043,0.2072442704548473,0.0385124316766043,0.1131773981685164,0.2222593475842717,0.2573788542228363,0.9390544197306304,0.267148536639626,0.0194974787200682,0.9629620465746348,0.0565981463190415,0.569583136173244,0.8985441310282074,0.4010025062656642,0.7629279114219316,0.4720262984865424,0.6117269680286652,0.8000367791844023,0.2333918718868116,0.5290527124993144,0.2031008588880146,0.3537032021967356,0.1740989275411156,0.8753159386225213,0.093781748818605,0.0050757041114127,0.0618152408332295,0.2773813663935605,NTAP,Electronic Technology,"NetApp, Inc."
488,0.0515952762661729,0.0,0.896383156449766,0.2105601144377706,0.301551734065217,0.1613575939915683,0.3014495706224542,0.0107417894089142,0.8705905426731038,0.2414726296783869,0.2064895609134491,0.1557547512624148,0.0964523828309925,0.172011162263864,0.1386973519224411,0.2328387132062792,0.1386973519224411,0.1576427681398177,0.3514980444296799,0.4905221156883029,0.8353314574826578,0.2032215077767697,0.0691595380229551,0.8905748143153832,0.1360716911022963,,1.0,0.0,0.2762903061854669,0.3444668514533041,0.4656189251359905,0.4757119284700221,0.2223798632055626,1.0,0.3501514829821693,0.7146304121975668,0.3357646850290169,0.9780790951276462,0.026573235828804,0.0077482987676616,0.1017363739415436,0.27678019778573915,WDC,Electronic Technology,Western Digital Corporation
214,0.4301939621107774,0.1122017311692176,0.6520930215675219,0.3217447145592839,0.2151843463908028,0.1536347362918496,0.4831766324051264,0.4641793668206795,0.0,0.4192829224354716,0.3173218129122991,0.1645228039069851,0.1150682499605491,0.1465281556534178,0.1308307304177351,0.4023144783828344,0.1308307304177351,0.1849696207331929,0.1591543051287553,0.5172887713998334,0.8001590284485263,0.1493344795946154,0.0931850344605079,0.8843737290481412,0.0897559828842405,0.3670430085851785,0.8141492265696088,0.7498746867167921,0.2488957605061936,0.3501365945309339,0.4540705990309388,0.5032665391938054,0.162783312934293,0.3128961980866975,0.4430267549162605,0.2298516901163665,0.1770672526826221,0.8596193026416518,0.2373460903658481,0.1152595395877869,0.0519715451884097,0.27646485307320556,LHX,Electronic Technology,"L3Harris Technologies, Inc."
487,0.1350057578973513,0.0,0.0010910912108843,0.1327878056096041,0.0,0.4506507440266128,0.7324934308123633,0.5993640769289146,0.4085490707074316,0.1373019722282225,0.1281323087203474,0.0443367418891695,0.0212340470648571,0.0506138142896811,0.0223090877228498,0.1312774951749142,0.0223090877228498,0.0700320099526864,,0.1810308347164847,0.7199273305757734,,0.0551730023857364,0.80862365288768,,0.5462392407125389,0.8625213830755232,0.3769423558897243,0.7477628399407846,0.3231683308639651,0.5485833930273845,0.4615868356660835,0.5540768706843793,0.8152542260551802,0.6179665198059214,0.9876199738696234,0.2394471855672132,0.7274084447171164,0.864545606069739,0.0414866817126383,0.0453296904750218,0.2763198621006232,ARES,Finance,Ares Management Corporation
186,0.0928940772687244,0.1311682384167752,0.6813858252911519,0.1698724111146146,0.0904314530833157,0.2288544970634412,0.4950267770559846,0.2071666131622909,0.1774566071552756,0.1429468081204122,0.1660852065672615,0.1561488210441933,0.0514537636105412,0.1579681939299864,0.1134823792137921,0.1400525094352891,0.1134823792137921,0.1780984179134714,0.314612212182387,0.5612700753987122,0.9307602446382508,0.2123366001819196,0.1158835866503726,0.9605187261950232,0.240878524774518,0.1142961034755372,0.909690627843494,0.1082706766917293,0.3446392356598708,0.3114210435828849,0.5038744219855456,0.5310101866387886,0.5734252657278018,0.461623593069882,0.8860796467230411,0.1974505834917871,0.4022693905630129,0.8394205287834922,0.2439340648073728,0.0958127752421514,0.2569366864994125,0.2762117351264056,CTVA,Process Industries,"Corteva, Inc."
191,0.376001987039086,0.1283600510131515,0.8906003937429131,0.5566459273843124,,,,,0.3313215102130492,0.5342663954971735,0.5518924000963488,,,,0.2840651247943881,0.5106112817146831,0.2840651247943881,0.2636330461175909,0.0,0.5292182269515332,0.8139826536024926,,0.3218846561049918,0.8918737947703665,0.2197557548144652,0.3365432632415048,0.8009554140127388,0.7358395989974937,,0.3081455913945872,0.4736111498925245,0.5211241918461293,0.7064586482069597,0.2641597289034174,0.6330442784071688,0.1100079268408433,0.0765823859162274,0.9491452856188664,,0.1306273868872678,0.0691579260033324,0.27580117449628994,TRV,Finance,"The Travelers Companies, Inc."
222,0.1080904102784112,0.1090826775032881,,0.0,0.0,0.3046821547316014,1.0,,0.7985280432571675,0.3530488227358502,0.0,0.0,0.0208793593182894,0.08787511154439,0.0164402425596806,0.3421747657782258,0.0164402425596806,0.1830456839436708,,1.0,0.8985539444451026,,0.7705791451291257,0.7749191616627569,,0.3987464889642004,0.8739849863512283,0.4210526315789474,0.9836160881513484,0.0,0.0,0.0,0.7420739087861994,0.566111156576216,0.5365998923970299,0.6087588550331753,0.3277138282271291,1.0,,0.0678750013268807,0.288300022702683,0.2755353447828921,APO,Finance,"Apollo Global Management, Inc. (New)"
220,0.0669722491927653,0.1101593284235655,0.4121825164768821,0.133556876648696,0.0385870295376465,0.2096824327249212,0.9380599502639652,0.4463654459468055,0.0350364432120508,0.0758323585632364,0.1291890379878631,0.054547779557167,0.0740517003313871,0.0554159631659046,0.0145445474843295,0.0757597068223196,0.0145445474843295,0.0870984191906768,0.1523194252937932,0.8044524035360334,0.9464239682398642,0.1873891046329528,0.0056220129997137,0.9893298034054938,0.029250825875744,,1.0,0.0,0.895987759747568,0.5036613635521187,0.6409854885746948,0.71764955625508,0.1008638921948898,0.3463679251331539,0.3885201054398495,0.7805709647615893,0.5502339971403244,0.2738720829222107,0.9442096532593918,0.0858068958763285,0.2830394923046508,0.2754732619991829,FTNT,Electronic Technology,"Fortinet, Inc."
390,0.0332377447106374,0.0168774072550046,0.6886294635412757,0.1386827351242434,0.0194182676621307,0.182841131635259,0.4273009228794545,0.5784770578105424,1.0,0.0886015071915616,0.135067094538419,0.0629513176535922,0.0438101625374783,0.0541080711494542,0.0352500738309346,0.088676090234964,0.0352500738309346,0.0821385164656364,0.0366298366374139,1.0,0.8700827694591189,0.0717102811927491,0.0134029018459808,0.9425804246738244,0.014457869372159,0.2973988684795797,0.9276615104640582,0.1223057644110275,0.4337777896260325,0.3610734072727018,0.5290454791899571,0.5507973726979181,0.6473765790628944,0.2918899044985633,0.3752754205257428,0.5817239966538079,0.4558705010044663,0.8073706889927601,0.3569553222403092,0.0066669337549218,0.1788603601181321,0.2746344075410475,WMG,Commercial Services,Warner Music Group Corp.
