Ticker,Description,"Change 1m, %","Change 5m, %","Change 15m, %","Change 1h, %","Change 4h, %",Change %,"Change 1W, %","Change 1M, %",3-Month Performance,6-Month Performance,YTD Performance,Yearly Performance,1-Year Beta,Volatility
DOMH,Dominari Holdings Inc.,0.79575597,0.79575597,0.79575597,0.79575597,1.33333333,15.85365854,-2.56410256,15.85365854,-37.70491803,-34.22419165,15.85365854,-53.41196087,-0.06981584,4
SLGG,"Super League Gaming, Inc.",-0.01786352,-0.01786352,-0.03572066,-0.03572066,1.68968023,64.84365712,-6.4439946,64.84365712,-24.02739726,-40.3655914,59.91926182,-69.69398907,1.4988924,11.11111111
IGC,India Globalization Capital Inc.,-0.29977517,-0.29977517,-0.52342971,-0.225,-0.28732042,23.38887142,-1.82591296,23.38887142,-16.4893617,-27.3954865,19.81074481,-52.85285285,0.57885563,7.69230769
NCMI,"National CineMedia, Inc.",-0.07930214,0.27855153,0.39840637,-1.19584395,-1.90735695,14.40909091,-11.99300699,14.40909091,-42.79545455,-85.36627907,6.38207946,-89.89156627,1.6196566,16.04151552
BTTR,Better Choice Company Inc.,1.44481322,1.44481322,1.44481322,1.44481322,-0.23888889,29.87012987,-2.77777778,29.87012987,-33.76856845,-70.21276596,36.79890561,-70.21276596,0.6135019,12.5
CARV,"Carver Bancorp, Inc.",0,0,0,0,-0.40899796,18.49148418,-0.81264384,18.49148418,14.05152225,-20.03284072,19.65601966,-28.27687776,1.7741339,1.86335404
PRPO,"Precipio, Inc.",0.15031461,0.15031461,0.15031461,0.15031461,-0.13333333,62.76750091,0.79739443,62.76750091,4.36046512,-43.55345912,59.41385435,-24.95819398,0.925232,3.37078652
CFMS,"Conformis, Inc.",0.22026432,0.36764706,-1.79856115,-1.79856115,3.01886792,-18.37349398,0,-18.37349398,-19.7037037,-60.86642599,-17.12538226,-80.29090909,1.37558,6.07984791
ASTC,Astrotech Corporation,0.92514718,0.88442008,0.88442008,0.88442008,1.44216951,20.12012012,1.44216951,20.12012012,0,-14.52991453,20.12012012,-36.50793651,0.53308225,5.63380282
EFTR,"eFFECTOR Therapeutics, Inc.",1.19433198,3.05091734,3.05091734,2.02040816,-4.30704441,14.59307764,-3.71389271,14.59307764,-21.39878088,-37.69074262,9.81622591,-91.00917431,1.5403625,22.22222222
HGEN,"Humanigen, Inc.",-0.02941176,-0.55588063,2.37951807,0.20695877,8.5942492,41.66666667,10.46133853,41.66666667,16.51816313,-55.02645503,41.66666667,-92.47787611,1.4025593,15.94594595
MGAM,Mobile Global Esports Inc.,-1.5,-0.50505051,-0.50505051,-3.43137255,3.67329755,19.4228904,2.39074596,19.4228904,-8.7962963,-86.65311653,14.56152594,-78.11111111,-0.10093638,14.89239476
PEGY,Pineapple Energy Inc.,-0.46948357,-0.00471676,0,-0.93457944,-0.46948357,-8.58369099,-4.91071429,-8.58369099,-44.2408377,-14.8,-3.18181818,-73.63861386,1.7670668,11.2195122
AEY,"ADDvantage Technologies Group, Inc.",-0.34843206,-0.34843206,0,0,0,-1.37931034,-4.66666667,-1.37931034,-26.4781491,6.71641791,-0.69444444,17.21311475,0.7693644,5.63380282
BTCS,BTCS Inc.,2,0.65789474,1.99320045,-1.29032258,-1.25847047,142.85714286,-5.55555556,142.85714286,13.33333333,-5.55555556,128.35820896,-67.9916318,2.3232312,8
SIF,"SIFCO Industries, Inc.",0.00304887,0.45941807,-0.30395137,-0.90634441,-0.90634441,51.87294532,4.45859873,51.87294532,8.60927152,3.14465409,49.7716895,-49.30448223,0.32406616,7.22311396
HTCR,"Heartcore Enterprises, Inc.",0,0,0,-0.87719298,3.19634703,24.17582418,0.89285714,24.17582418,-28.48101266,-60.35087719,25.83518931,-77.4,2.2860594,7.47663551
RETO,"ReTo Eco-Solutions, Inc.",5,5,5,4.97614179,-1.70212766,12.68292683,2.41631567,12.68292683,-22.98716453,-34.18803419,5.96330275,-45.88262856,1.784958,11.77028951
CKX,"CKX Lands, Inc.",0.15037594,0.15037594,0.15037594,-1.08812959,-1.08812959,0.40201005,-1.08812959,0.40201005,-4.85714286,-9.83835886,1.01112235,-16.74930624,0.12607543,1.25213033
IKT,"Inhibikase Therapeutics, Inc.",-6.77124183,-6.46557377,-6.5880812,-6.23192217,-3.86844588,40.22,6.55015198,40.22,-13.44444444,-17.4204947,44.55670103,-46.48091603,0.35084,21.33312855
SONM,"Sonim Technologies, Inc.",0.57377049,0.57377049,0.55316533,0.12239902,-1.16794201,13.25329567,-2.61133603,13.25329567,6.91111111,-27.32628399,9.34090909,-20.55812417,2.4207788,3.92849719
SNGX,"Soligenix, Inc.",0.02216312,0.02216312,0.02216312,0.06651885,-1.86997173,-0.17699115,-5.92160133,-0.17699115,-33.64705882,-51.48387097,-6,-26.52662433,0.8861314,11.83918259
COMS,ComSovereign Holding Corp.,1.10159119,0.12121212,3.50877193,3.89937107,1.59901599,14.82517483,0.48959608,14.82517483,35.47854785,-48.6875,17.28571429,-83.24489796,1.5586069,14.86486486
AGRI,AgriFORCE Growing Systems Ltd.,-0.8,0,0,-0.40160643,0.4048583,9.73451327,-3.50194553,9.73451327,2.47933884,-32.97297297,10.71428571,8.77192982,-0.5285167,4.87804878
ELYS,"Elys Game Technology, Corp.",0.79078784,1.54671875,3.15857143,4.82241935,0.42540632,128.57142857,11.30434783,128.57142857,84.7041847,-5.88235294,175.86206897,-76.11940299,1.2055608,21.74074074
YCBD,"cbdMD, Inc.",0.03106555,0.03106555,0.03106555,0.68792996,0.625,40.969163,0.62893082,40.969163,-5.88235294,-42.85714286,45.45454545,-67.43665412,0.5196672,5.79427083
KTTA,Pasithea Therapeutics Corp.,1.02874433,-0.33594458,-1.67844523,-1.67844523,-1.43886272,3.00763597,-5.1513847,3.00763597,-38.7962963,-41.50442478,1.52050376,-35.19607843,0.22470236,5.5420957
YTEN,"Yield10 Bioscience, Inc.",0,-0.76666667,-0.76666667,-0.25515464,-0.51156812,133.60287511,6.55737705,133.60287511,26.11971672,65.92214422,136.36363636,14.70588235,0.9014102,9.11171662
LEXX,Lexaria Bioscience Corp.,2.52848101,1.24371113,1.8836478,1.8836478,1.246875,31.70325203,10.20068027,31.70325203,49.44188192,14.08098592,36.1302521,-22.30455635,1.322716,11.77499664
BRFH,Barfresh Food Group Inc.,0.62128579,2.05479452,2.05479452,2.05479452,-0.66666667,14.61538462,12.03007519,14.61538462,-23.58974359,-64.94117647,14.61538462,-69.77687627,-0.38256663,12.23021583
EVOK,"Evoke Pharma, Inc.",0.52271813,0.52447552,1.23061214,0.78878177,0.00173916,114.55223881,4.16666667,114.55223881,232.3699422,81.38801262,117.8030303,-6.08331831,0.17997013,6.1576087
MRAI,"Marpai, Inc.",0.53652334,0.53652334,0.53652334,0.53652334,3.01874088,27.5,6.74418605,27.5,-5.01810657,-2.74393474,29.29577465,-53.40101523,-0.2554516,12.5
IDAI,T Stamp Inc.,3.25428195,1.79257279,3.11842105,-1.42150765,-7.39690417,66.43109541,0.0875,66.43109541,-6.4930515,-32.71428571,86.20930233,-84.60192308,1.861855,18.59269996
MRIN,Marin Software Incorporated,-0.6440678,-1.89121339,0.20512821,1.94782609,-3.21941555,19,-0.83333333,19,-3.25203252,-34.9726776,19,-58.96551724,1.0062795,6.95652174
RDHL,Redhill Biopharma Ltd.,0.82865039,-0.00045683,1.38906901,3.89131467,0.41238532,54.73984319,3.33174679,54.73984319,-67.10606061,-76.01104972,33.76463339,-90.51965066,3.0553582,20.94736842
PETZ,"TDH Holdings, Inc.",-1.06951872,-0.53763441,-0.53763441,-1.59051013,-5.6122449,19.35483871,-7.960199,19.35483871,-36.42611684,-28.29457364,16.35220126,-77.43902439,2.5515807,18.02325581
WYY,WidePoint Corporation,0,0,0.92592593,1.39063299,-0.00458695,19.77363881,5.82524272,19.77363881,-13.4886305,-21.86379928,17.83783784,-39.27576602,0.9934208,6.19201
APDN,"Applied DNA Sciences, Inc.",0,0,-0.67567568,-0.67567568,-0.67567568,-11.44578313,0,-11.44578313,-17.41573034,-73.51351351,-11.44578313,-56.25,1.1144768,4.15972222
BWV,"Blue Water Vaccines, Inc.",0.55813953,-1.71982726,1.34375,1.34375,2.14173228,17.27272727,0,17.27272727,0.78125,-48.19277108,16.21621622,-97.42,2.306871,4.76190476
ALIM,"Alimera Sciences, Inc.",-0.73529412,-0.73529412,0.65988145,0.65988145,3.05343511,-0.36900369,3.84615385,-0.36900369,-49.90723562,-57.34597156,-0.73529412,-33.16831683,0.7397571,15.22159582
AMS,American Shared Hospital Services,-1.60771704,-1.60771704,-1.60771704,-1.60771704,-4.6728972,4.43686007,-4.6728972,4.43686007,16.34980989,28.03883008,4.43686007,42.99065421,0.49599484,7.84313725
LEJU,Leju Holdings Limited,-1.7921147,-1.7921147,0,0,-3.48034381,3.0075188,0,3.0075188,-1.43884892,-37.15884592,-0.72463768,-79.8707319,0.48081082,6.15328467
CRBP,"Corbus Pharmaceuticals Holdings, Inc.",0.08274399,-2.67056396,-3.53306067,-4.83053127,-5.33979933,35.6561086,3.59364202,35.6561086,13.81928626,-44.48148148,26.60472973,-64.78740897,0.10856345,6.8424804
JAGX,"Jaguar Health, Inc.",0.21598272,-0.00215513,-0.10764263,-0.93090785,0.65075922,-28.65362486,-1.06382979,-28.65362486,-55.39568345,-75.10040161,-29.0617849,-91.15170544,1.9449614,3.49344978
JCTCF,Jewett-Cameron Trading Company,7.21442886,7.21442886,7.21442886,7.21442886,0,-6.14035088,0,-6.14035088,2.10703107,-17.8187404,-3.42960289,-32.87327478,-0.07791431,7.21442886
BNSO,"Bonso Electronics International, Inc.",4.93150685,4.93150685,4.93150685,4.93150685,7.67197998,26.80439677,3.23450135,26.80439677,16.06060606,18.20987654,31.16438356,10.69364162,0.5411421,7.67197998
OBSV,ObsEva SA,0,0,0.59396162,0.04547522,4.76190476,51.72413793,3.48071496,51.72413793,18.27956989,-8.33333333,50.68493151,-85.80645161,0.6348296,9.89010989
OLB,"The OLB Group, Inc.",1.58730159,1.86216775,0,2.4,-0.7751938,50.19668614,10.52631579,50.19668614,21.15384615,-14.28571429,46.95591323,-23.17073171,1.2167549,13.15789474
ACGN,"Aceragen, Inc.",1.11111111,1.11111111,0.90522369,-1.37931034,2.47118318,-15.88235294,6.26326964,-15.88235294,-30.25070725,-26.0271948,-15.78610849,-45.47930283,0.683614,12.06896552
TC,TuanChe Limited,-2.35081374,-0.14792899,-0.14805209,-0.12330456,2.53164557,-2.99401198,7.62689344,-2.99401198,-89.90024938,-58.67346939,-3.57142857,-62.5,0.79354554,12.66666667
UPC,Universe Pharmaceuticals Inc,0.01181893,0.01181893,0.01181893,1.53587713,1.53587713,-41.64827586,0.72619048,-41.64827586,-23.08181818,30.36979969,-42.04794521,-39.9929078,0.00425886,2.44552058
NRSN,NeuroSense Therapeutics Ltd.,0.76277162,-0.25380711,0.0445491,0.0445491,-0.82018927,28.85245902,-6.98224852,28.85245902,-1.15694165,-15.93582888,25.76,-11.69035447,0.78191245,9.74025974
AUID,authID Inc.,2.8167566,-6.13347049,0,5.76644451,9.1180867,25.988603,32.89617486,25.988603,-42.5511811,-75.76079734,19.9802664,-88.4556962,0.21655954,61.35185185
BLPH,"Bellerophon Therapeutics, Inc.",0,-0.26109661,-0.26109661,-0.52083333,-3.04568528,112.22222222,-9.04761905,112.22222222,73.63636364,26.49006623,119.54022989,-13.30791576,1.8131808,15.03520937
SGBX,Safe & Green Holdings Corp.,0.73744353,0.73744353,-1.53896104,-1.53896104,-0.24342105,10.2189781,-3.20512821,10.2189781,-5.625,-17.4863388,13.53383459,-19.2513369,0.6580244,4.28514483
DGLY,"Digital Ally, Inc.",0,0.80357143,2.6049603,2.63636364,-0.38235294,41.81349377,-2.94117647,41.81349377,-7.87269682,-56.57894737,37.5,-66.66666667,1.1566596,9.375
APM,Aptorum Group Limited,0.39249719,0.39249719,0.39249719,0.39249719,-2.86259542,-7.47136884,-0.58787914,-7.47136884,-31.15108887,-66.06666667,-11.16928447,-66.94805195,1.0640551,9.0729783
PZG,Paramount Gold Nevada Corp.,-0.56799853,-0.56799853,-0.56799853,0.05193456,-1.30635246,11.5942029,-0.54249548,11.5942029,20.3125,-13.30781356,6.94444444,-38.94703457,0.6867373,4.96405837
NXTP,"NextPlay Technologies, Inc.",0,0,0,0.99337748,2.00668896,32.7510917,10.14492754,32.7510917,-30.90909091,-43.02848576,22.97734628,-74.97942387,0.7657525,18.40081815
CHNR,"China Natural Resources, Inc.",0,0,0,0,0,16.71056575,2.3255814,16.71056575,-6.99640668,-38.43570729,11.16725619,-42.12810733,0.11699367,3.81305786
SIEN,"Sientra, Inc.",1.14942529,-1.17911286,-0.35103612,1.14942529,5.38922156,-12.76490882,7.92682927,-12.76490882,-37.89473684,-82.47524752,-12.76490882,-92.94820717,0.1283186,9.75609756
INLX,"Intellinetics, Inc.",2.10280374,2.10280374,2.10280374,2.10280374,1.98366394,2.34192037,0.46207959,2.34192037,6.32603406,2.82352941,2.34192037,-24,0.9971905,4.25238095
TSRI,"TSR, Inc.",0,0,0,0,0,20.45965418,0,20.45965418,12.06300268,-3.35487451,13.12449256,-41.29283708,0.5494318,0
SWVL,Swvl Holdings Corp,2.20820189,0,-2.40963855,-1.81818182,4.51612903,-5.40145985,1.88679245,-5.40145985,-76.84473825,-92.37647059,-37.02623907,-98.69090909,0.19680013,9.47712418
KINS,"Kingstone Companies, Inc",-1.20481928,-1.20481928,-1.20481928,-1.20481928,-1.1988674,21.48148148,-2.38095238,21.48148148,-23.00469484,-53.40909091,24.24242424,-71.12676056,0.35320228,2.43902439
AUUD,Auddia Inc.,1.45985401,1.45985401,0,-4.13793103,10.31746032,44.79166667,2.96296296,44.79166667,28.7037037,16.80672269,27.52293578,-13.125,1.0625491,41.19266055
PFIN,"P & F Industries, Inc.",3.61904762,3.61904762,3.61904762,3.61904762,2.64150943,7.72277228,2.64150943,7.72277228,2.64150943,-1.09090909,8.6804515,-9.35146304,0.47705388,3.61904762
ANPC,"AnPac Bio-Medical Science Co., Ltd.",0.12048193,0.24125452,0.24125452,2.46609125,4.56907725,76.28205128,-3.05522914,76.28205128,122.97297297,52.77777778,78.18574514,-44.86031279,-0.15961179,10.93725953
AIRI,Air Industries Group,2.29885057,2.29885057,2.29885057,-1.87791702,0.47036689,25.64705882,3.08880309,25.64705882,-5.48672566,-22.60869565,21.72327331,-38.02947662,0.15989448,5.23653846
IINN,Inspira Technologies Oxy B.H.N. Ltd.,-0.05555556,0.0432526,0.56521739,-0.66871166,1.19375,25.51162791,-1.87272727,25.51162791,17.32608696,-9.03932584,19.05147059,-34.22837876,1.4398179,6.4516129
SCKT,"Socket Mobile, Inc.",0.29769392,0.29769392,1.18438306,-0.74273859,-0.74273859,23.94300518,-0.74273859,23.94300518,22.67808606,-15.77112676,23.33591132,-28.9313408,0.83747023,4.9957265
CHEK,Check-Cap Ltd.,0.68259386,-0.55621102,0.68259386,0.68259386,0,33.63636364,-3.60655738,33.63636364,-39.92644054,-52.74831244,27.82608696,-68.72340426,0.8093317,8.24742268
SSNT,"SilverSun Technologies, Inc.",-2.88404944,-2.88404944,-2.88404944,-2.88404944,-2.07715134,11.48648649,-2.07715134,11.48648649,-25,12.82051282,14.58333333,3.125,0.79013926,2.96969697
GVP,"GSE Systems, Inc.",0,0.01282216,0.96760623,0.97087379,2.29508197,8.01388889,0.45207957,8.01388889,-9.56976744,-34.64705882,11.6743251,-38.97520402,1.1252698,5.4816
JUPW,"Jupiter Wellness, Inc.",0,-0.47021944,-1.24416796,-0.25666238,-0.87418046,-17.79077323,-1.75493089,-17.79077323,-35.44897959,5.43333333,-18.16300129,-25.57647059,0.1898806,2.99477103
VVPR,VivoPower International PLC,1.18196811,4.81207289,-1.81368607,0.43656207,-5.31189711,188.91595615,6.20895522,188.91595615,31.77777778,-38.12173913,168.42700868,-68.65198238,-0.01597959,24.3968254
STSS,Sharps Technology Inc.,0,0.28328612,0.4483287,-3.38427948,-0.56179775,47.9338843,31.61764706,47.9338843,59.82142857,44.35483871,50.42016807,-32.45283019,0.83593076,43.7037037
RMTI,"Rockwell Medical, Inc.",0,1.38888889,2.0979021,2.45614035,-3.78278635,42.36453202,-12.95180723,42.36453202,45.95959596,1.76056338,39.93802053,-64.90769631,1.7056965,16.90140845
AUVI,"Applied UV, Inc.",1.42801405,0.75968992,0.7518797,-0.77105123,-5.12408759,44.76737761,-17.61006289,44.76737761,21.2962963,-22.48062016,43.40448823,-17.61006289,-1.2664202,30.70866142
LTRY,"Lottery.com, Inc.",0,0.91743119,1.22699387,1.22699387,1.56971376,86.96883853,3.06058713,86.96883853,-14.94845361,-5.17241379,55.66037736,-92.06730769,1.7809907,10
NNVC,"NanoViricides, Inc.",2.14285714,2.14285714,2.14285714,-2.05479452,-2.72108844,28.82882883,-2.05479452,28.82882883,-16.89911669,-34.10138249,36.19047619,-35,0.41229618,6.28571429
TOMZ,"TOMI Environmental Solutions, Inc.",0,-0.08624739,-0.08624739,-0.08624739,-0.01160785,70.73170732,-4.54545455,70.73170732,12,-20,70.73170732,-16.83168317,1.0633699,11.65464286
LABP,"Landos Biopharma, Inc.",3.29188003,3.29188003,3.29188003,3.29188003,3.24153059,-17.77644471,-4.77072719,-17.77644471,19.1884058,-57.91628288,-15.23397238,-87.06918239,0.10724429,5.67792462
ZVSA,"ZyVersa Therapeutics, Inc.",-0.88646625,-0.82093664,-0.54696133,-2.6972973,-14.28095238,15.92356688,-13.33333333,15.92356688,-81.85443669,-81.76352705,7.69230769,-81.52284264,0.98451155,27.77777778
INBS,Intelligent Bio Solutions Inc.,-0.07367646,2.08602151,5.48888889,5.48888889,14.13801395,350.32741534,9.91452991,350.32741534,104.59090909,26.78873239,386.59459459,-3.34979601,2.1045203,24.67532468
BPTH,"Bio-Path Holdings, Inc.",0,0,0,0.00480792,-3.25581395,37.08609272,-6.5462754,37.08609272,-37.08206687,-43.9206762,33.5483871,-39.11764706,0.48271555,10.02444988
CLXT,"Calyxt, Inc.",-0.0297442,-0.0297442,-0.0297442,-0.0297442,1.81763102,127.86440678,-1.14705882,127.86440678,128.01899593,36.45960211,127.86440678,-79.50609756,0.9765749,10.58451817
VRME,"VerifyMe, Inc.",-0.04967984,-0.04967984,-0.51098901,-0.02760601,-2.07668596,56.09482759,-6.58790755,56.09482759,56.09482759,9.73939394,57.45217391,-37.45423143,0.7068018,15.29411765
ISIG,"Insignia Systems, Inc.",1.220204,1.220204,1.220204,1.220204,1.220204,16.51728553,1.67597765,16.51728553,58.81326353,5.44611819,9.24369748,-29.18287938,1.3480548,2.13243547
SOBR,"SOBR Safe, Inc.",0.9009009,0,0,0,-1.75438596,16.85452874,-4.42569313,16.85452874,-64.30868167,9.9009901,16.7192429,-87.5851341,-0.2635888,7.27272727
MATH,Metalpha Technology Holding Limited,9.37842779,1.83829787,1.83829787,9.37842779,14.83685221,16.28765792,6.64884135,16.28765792,-8.34865196,-26.13580247,8.78181818,-37.93568465,0.61604816,15.10556622
VJET,voxeljet AG,0.66815145,0.6367725,0.6367725,1.34529148,0,-1.73913043,-1.31004367,-1.73913043,-23.96716458,-49.55357143,-3.82978723,-52.42105263,1.2253603,3.13901345
ACRX,"AcelRx Pharmaceuticals, Inc.",-1.02564103,-2.03045685,-2.03045685,-1.02564103,-3.74064838,-13.27433628,-1.50753769,-13.27433628,-25.75757576,-53.64238411,-14.7826087,-77.72727273,-0.2106119,8.37696335
AIMD,"Ainos, Inc.",1.26582278,1.26582278,1.26582278,2.56397107,2.56397107,29.03225806,6.65244634,29.03225806,-29.8245614,-91.46734928,28.65873271,-91.53439153,4.3229737,6.3974277
QUMU,Qumu Corporation,0.0393568,0.0393568,-0.03932584,-0.03932584,-0.03932584,-0.4811458,-0.23555805,-0.4811458,-5.38297872,10.48447205,0.65640561,-52.56533333,0.51753813,0.37153794
KUKE,Kuke Music Holding Limited,0,0,0,0,-2.75977033,-0.94339623,-2.75977033,-0.94339623,8.92116183,-63.79310345,16.66666667,-86.07427056,1.0360014,8
AIU,Meta Data Limited,-0.90909091,0.92592593,0.92592593,0.92592593,-1.8018018,4.80769231,0,4.80769231,3.80952381,-23.77622378,3.69101979,-70.61994609,0.6339244,8.41121495
MARPS,Marine Petroleum Trust,-1.24223602,-1.24223602,-1.24223602,-1.24223602,-1.24223602,13.40941512,-0.99626401,13.40941512,-24.45479166,7.8697422,12.60623229,56.80473373,0.6001283,1.62729924
CYTH,"Cyclo Therapeutics, Inc.",1.20481928,1.81818182,1.20481928,2.43902439,-2.60869565,18.30985915,2.43902439,18.30985915,-9.67741935,-12.95336788,20,-52.40793201,1.1242595,10.86956522
ITRM,Iterum Therapeutics plc,-0.76923077,-0.76923077,1.57480315,1.57480315,3.20825666,53.57142857,6.61157025,53.57142857,-23.66863905,-62.89905091,53.57142857,-72.03252033,0.8704294,12.06896552
FRZA,"Forza X1, Inc.",0,-2.58064516,-9.03614458,-9.03614458,-9.68359352,17.96875,-10.11904762,17.96875,-10.11904762,-89.18338109,21.77419355,-89.18338109,0.56723636,15.89403974
SISI,"Shineco, Inc.",-3.03030303,-1.03092784,-0.01041558,-0.01041558,-1.03092784,-59.66217068,-1.03092784,-59.66217068,-13.51351351,0.52356021,-59.49367089,-70.82066869,-1.0582244,9.375
OST,"Ostin Technology Group Co., Ltd.",0.00892937,1.81818182,0.01786033,0.02679289,1.80892646,18.51851852,0.9009009,18.51851852,6.66666667,-57.89473684,21.73899811,-88.91089109,1.1587415,12.83486239
SRGA,"Surgalign Holdings, Inc.",-0.96618357,-0.96618357,-0.96618357,-0.96618357,2.5,5.02512563,-1.41509434,5.02512563,-33.43949045,-36.66666667,-0.9478673,-89.16271106,1.6434098,10.1010101
XELB,"Xcel Brands, Inc",1.91001154,1.91001154,1.91001154,1.91001154,-0.00037736,13.53898886,6,13.53898886,-16.31578947,-30.86956522,13.37706788,-26.27283687,0.95258504,6.41025641
GIGM,GigaMedia Limited,-0.0070917,-0.0070917,-0.0070917,-0.0070917,-0.35335689,16.52892562,0,16.52892562,14.63414634,-9.03225806,16.52892562,-32.53588517,0.5300784,1.08200456
ENSV,Enservco Corporation,-0.38022814,-0.75005682,-0.6823351,-0.75757576,-0.38022814,-19.63190184,-3.0921734,-19.63190184,-50.56603774,-19.63190184,-20.60606061,101.53846154,0.2069376,6.92307692
FEDU,Four Seasons Education (Cayman) Inc.,1.33333333,1.33333333,1.33333333,1.33333333,1.33333333,5.35508823,4.5392022,5.35508823,-0.65359477,-40.80996885,25.41254125,-33.35671694,0.6720995,4.4
FAMI,"Farmmi, Inc. Ordinary Shares",1.64216407,1.07748538,1.34418059,1.35903826,0.15500507,72.66983017,-1.93333333,72.66983017,19.20172414,-38.27053571,64.45528069,-86.30950495,1.1802981,10.27790031
NRBO,"NeuroBo Pharmaceuticals, Inc.",0.625,0.62487422,0.61116596,2.18329525,0.61242345,12.8641115,0.01235025,12.8641115,-89.45572917,-93.42427933,15.50420767,-97.30066667,-0.9527797,6.57894737
PYPD,PolyPid Ltd.,0,0,0.62420382,1.2562492,1.2562492,12.2437276,-5.79954277,12.2437276,-15.8172043,-85.44795539,2.47382199,-83.12715517,0.9043213,13.46054667
HYRE,HyreCar Inc.,0,0,0,0,-0.21734835,17.94811321,0.02,17.94811321,-36.69620253,-28.55714286,12.99141437,-85.56709957,2.4088306,2.5
JVA,"Coffee Holding Co., Inc.",2.30769231,3.48181288,3.90625,3.90219132,-2.91970803,30.39215686,15.65217391,30.39215686,15.15151515,-0.37453184,27.88461538,-42.42424242,0.15039653,20.73792448
PSTV,"PLUS THERAPEUTICS, Inc.",-0.23727351,1.24781086,1.46994296,1.67069686,-0.23727351,41.95583596,1.7636776,41.95583596,-4.25531915,-6.25,37.15330692,-51.08695652,0.66077894,6.38491252
LHDX,"Lucira Health, Inc.",-0.58635394,0.78357201,0.29577844,0.81081081,7.64790765,234.29342934,6.14461275,234.29342934,-61.3125,-88.01935484,163.40425532,-92.06410256,2.9917705,19.40298507
