Ticker,Description,"Change 1m, %","Change 5m, %","Change 15m, %","Change 1h, %","Change 4h, %",Change %,"Change 1W, %","Change 1M, %",3-Month Performance,6-Month Performance,YTD Performance,Yearly Performance,1-Year Beta,Volatility
IBDU,iShares iBonds Dec 2029 Term Corporate ETF,0,0,0,0.13102484,0.13102484,-0.26189437,-0.26189437,3.06720794,5.68917669,-2.22507488,2.10008937,-10.70730754,0.19670765,0.48245614
EH,EHang Holdings Limited,0.0392773,-0.35211268,-0.67232396,-0.67232396,-0.89494163,-10.85434174,-10.85434174,48.36829837,221.46464646,74.86263736,40.81858407,-16.19486504,1.6299288,16.66666667
CID,VictoryShares International High Div Volatility Wtd ETF,-0.34111535,-0.34111535,-0.34111535,-0.34111535,-0.34111535,-0.2827592,-0.2827592,8.68600683,18.20712695,11.50210084,7.76649746,-3.2948679,0.616466,0.283561
PEX,ProShares Global Listed Private Equity ETF,1.19507909,1.19507909,1.19507909,1.19507909,1.19507909,-0.75185896,-0.75185896,10.19083414,11.07253086,0.31358885,9.17709518,-11.98410272,0.9550643,0.86265647
HYXU,iShares International High Yield Bond ETF,-0.30289918,-0.30289918,-0.14086033,-0.14086033,-0.58252427,-1.12648857,-1.12648857,4.07679277,13.27433628,7.1627907,4.21802556,-8.96878704,0.5708843,1.13932292
RFG,Invesco S&P Midcap 400 Pure Growth ETF,-0.73106361,-0.73106361,-0.73106361,-0.73106361,-0.73106361,-0.6196443,-0.6196443,5.01144676,0.30133333,0.92301913,4.84752188,-1.88083686,1.1694564,0.62350783
FTXG,First Trust Nasdaq Food & Beverage ETF,-0.01062913,0.00683421,-0.00037965,-0.00037965,-0.35975033,0.0756079,0.0756079,-2.62513863,-4.32292045,-2.66112343,-2.55308916,1.15168971,0.50701606,1.02857143
CSHI,NEOS Enhanced Income Cash Alternative ETF,0.01078628,0.01078628,0.01078628,0.01078628,0.01078628,0.06795243,0.06795243,0.17807123,0.03796204,0.03796204,0.17807123,0.03796204,0.00707194,0.10986026
AWAY,ETFMG Travel Tech ETF,0.05213764,0.05213764,-0.05208333,-0.05208333,-0.31168831,-2.29124236,-2.29124236,16.23258631,16.72749392,6.25692137,14.84141233,-12.33439927,0.96852607,2.42503259
QYLD,Global X NASDAQ-100 Covered Call ETF,0,0,-0.02971768,-0.02971768,-0.08910009,-0.29638411,-0.29638411,5.71967316,3.57142857,-8.68621064,5.19140207,-15.81581582,0.6300434,0.3569304
ROOT,"Root, Inc.",-0.70017637,-1.13434828,-1.22280702,-1.22280702,-1.91114983,0.36185383,0.36185383,25.39643653,-35.58009153,-73.03496169,28.5456621,-80.81015678,2.0112228,7.22222222
DWAS,Invesco DWA SmallCap Momentum ETF,-0.12122107,-0.12122107,-0.12122107,-0.12122107,-0.22400843,-1.22619358,-1.22619358,4.06816932,-3.38139594,-0.01320481,3.7118203,-0.26343519,0.95784116,1.24141574
BOAC,Bluescape Opportunities Acquisition Corp.,0,0,-0.05070994,-0.05070994,0.05076142,0.05076142,0.05076142,0.15243902,0.87001024,-0.85513078,0.4587156,0.6639428,0.01684828,0.20325203
SCHY,Schwab International Dividend Equity ETF,0,0,-0.04210526,-0.04210526,-0.16820858,-0.62787777,-0.62787777,5.88760036,11.40309714,5.51111111,5.23049645,-6.79230467,0.59180903,0.63226888
FCAL,First Trust California Municipal High income ETF,0.01008065,0.01008065,0.01008065,0.19188043,-0.01007861,0.11099899,0.11099899,2.51084935,6.49420352,-0.35154681,2.32054455,-7.05452501,0.15516075,0.28277116
IG,Principal Investment Grade Corporate Active ETF,0.03939852,0.03939852,0.03939852,0.06286476,0.06286476,-0.12175135,-0.12175135,4.45151812,6.48527209,-5.08886377,3.33817829,-16.12827117,0.26323766,0.23468669
RYE,Invesco S&P 500 Equal Weight Energy ETF,0,-0.06698821,-0.03149564,-0.03149564,-0.2692823,-1.93268472,-1.93268472,2.61383959,-3.19273199,13.94744882,3.35319385,31.59844742,0.7968979,1.98444623
VSDA,VictoryShares Dividend Accelerator ETF,0.02200704,0.02200704,0.02200704,-0.2670517,-0.2670517,-0.17570832,-0.17570832,1.79171333,3.64880274,1.79171333,1.29262313,2.8047953,0.8402388,0.69398546
HYGW,iShares Trust iShares High Yield Corporate Bond BuyWrite Strategy ETF,-0.02666667,-0.02666667,-0.02666667,-0.02666667,0.00026674,-0.17547176,-0.17547176,3.3941637,0.08516182,-5.35218379,3.07946109,-5.35218379,0.31282672,0.25600641
XLK,SPDR Select Sector Fund - Technology,0.02605718,-0.07727268,0.01861088,0.01861088,-0.2709323,-1.7190929,-1.7190929,7.96367727,3.77722849,-6.43498851,6.82197662,-12.33850972,1.2332952,1.88566744
XOUT,GraniteShares XOUT U.S. Large Cap ETF,-0.11172667,-0.11172667,-0.11172667,-0.11172667,-1.03240608,-1.03240608,-1.03240608,6.51234568,1.61955241,-6.18025028,6.18461538,-12.21063343,1.1100713,1.04317589
LEGR,First Trust Indxx Innovative Transaction & Process ETF,-0.0271926,-0.0271926,-0.0271926,-0.0271926,-0.76739878,-1.31578947,-1.31578947,9.48905109,15.27820473,6.59495905,7.9447323,-10.17964072,0.8651152,1.49301568
EIRL,iShares Trust iShares MSCI Ireland ETF,-0.07339024,-0.07339024,-0.07339024,0.18743997,0.18743997,-0.9233621,-0.9233621,13.14235731,21.48391641,21.79591299,10.74486301,-4.43295161,0.9932083,1.15778361
CRBN,iShares MSCI ACWI Low Carbon Target ETF,-0.09621118,-0.09621118,-0.09621118,-0.06100041,-0.06100041,-0.94274027,-0.94274027,6.73583081,8.02197802,0.98623382,6.02574243,-7.58382952,0.92671686,0.95171244
EQRR,ProShares Equities for Rising Rates ETF,-0.26218244,-0.26218244,-0.26218244,-0.26218244,-0.26218244,-0.92056222,-0.92056222,8.71107607,6.07692308,13.66165259,10.16576792,7.12759759,1.029263,1.59215328
CHIK,Global X Funds Global X MSCI China Information Technology ETF,0.20610278,0.20610278,0.20610278,0.20610278,-1.94090838,-1.7855269,-1.7855269,13.66106614,22.58349705,0.40874785,11.35336109,-21.44985313,0.464228,2.461158
IGLB,iShares 10 Year Investment Grade Corporate Bond ETF,0.01881114,0.0018808,0.03762935,0.03762935,0.07943111,-0.22518296,-0.22518296,6.78851175,12.10204512,-3.67753623,4.3981936,-18.96052431,0.37694246,0.8677608
CRUZ,"Defiance Hotel, Airline, and Cruise ETF",-0.05265929,-0.05265929,-0.05265929,-0.10526316,-0.10526316,-1.15715908,-1.15715908,18.15459701,12.84185493,15.80231849,16.58476658,-7.09740578,1.1485839,1.17070601
IGEB,iShares Investment Grade Bond Factor ETF,-0.02220742,-0.02220742,-0.02220742,-0.02220742,0.02243951,-0.17738359,-0.17738359,3.94827984,7.06302021,-1.20910228,2.78538813,-11.58680283,0.2300459,0.32202681
FRDM,Freedom 100 Emerging Markets ETF,-0.03295979,-0.05931198,-0.18758022,-0.06589786,-0.06589786,-1.04404568,-1.04404568,9.99093382,12.83482143,5.42231491,9.57369942,-7.06667116,0.7570663,1.14677007
VTI,Vanguard Total Stock Market ETF,0.02474707,-0.07931632,-0.02978934,-0.02978934,-0.31636436,-1.1033147,-1.1033147,5.49186673,2.9030102,-2.05424437,4.83932841,-7.26901149,1.0130124,1.14315471
TIME,Capitol Series Trust Clockwise Capital Innovation ETF,-0.83388426,-0.83388426,-0.83388426,-0.83388426,-0.83388426,-0.74676245,-0.74676245,11.11387772,5.19120048,-11.93882585,10.59479554,-28.19790829,0.9910753,0.75238095
JUCY,Aptus Enhanced Yield ETF,0,0.01358012,0,0,-0.01477417,0.2803364,0.2803364,-0.11966494,-0.15948963,-0.15948963,-0.19928258,-0.15948963,0.00208607,1.2934519
VCLO,Simplify Volt Cloud and Cybersecurity Disruption ETF,0.75578947,0.75578947,0.75578947,0.75578947,0.75578947,-1.82567848,-1.82567848,4.04130435,-22.80806452,-33.48389876,4.04130435,-57.68435013,1.1272464,4.42105263
FTLS,First Trust Long/Short Equity,0.0098127,0.01041354,0.01041354,0.01041354,-0.07943193,-0.51752988,-0.51752988,2.18989155,1.46322633,0.16486823,2.06458206,2.28596124,0.44201016,0.78266105
ENZL,iShares MSCI New Zealand ETF,-0.22034873,-0.22034873,-0.22034873,-0.33492823,-0.33492823,-0.29676431,-0.29676431,7.26055613,16.99618063,7.08410446,10.2583104,-0.90390105,0.7186518,0.59508031
ASCA,A SPAC I Acquisition Corp.,-0.09680542,-0.09680542,-0.09680542,-0.09680542,-0.09680542,0,0,1.17647059,2.17821782,3.82293763,0.97847358,4.98474059,-0.05399483,3.78273521
IEO,iShares U.S. Oil & Gas Exploration & Production ETF,-0.05029391,-0.05029391,0.02810279,0.02810279,-0.16640502,-2.20319869,-2.20319869,2.72560844,-7.11684518,12.67540751,3.67460059,34.16455696,0.86132514,2.35047219
SDIV,Global X SuperDividend ETF,-0.03264397,-0.03264397,-0.09978508,-0.09978508,-0.21926462,-1.28934395,-1.28934395,8.32292967,10.95481671,-4.65201465,7.6509512,-28.64583333,0.74623954,1.38408304
PUTW,WisdomTree PutWrite Strategy Fund,0.05478457,0.05478457,0.05478457,0.05478457,0.07100454,-0.23627825,-0.23627825,2.7747347,1.11384111,-6.89291101,2.06679894,-5.75572519,0.4671124,0.31809339
SSB,SouthState Corporation,0.05207655,-0.11697427,-0.11048288,-0.11048288,-0.57571641,-0.36302347,-0.36302347,0.64169722,-15.45654565,-6.25762381,0.11724857,-7.05128205,0.6445888,1.89473684
NKSH,"National Bankshares, Inc.",0,0,0,0,1.22600619,2.22611306,2.22611306,1.41439206,11.64836366,25.36809816,1.54037267,14.22582448,0.09372637,4.36648157
SHE,SPDR MSCI USA Gender Diversity ETF,-0.03146328,-0.03146328,-0.03146328,-0.25356194,-0.25356194,-0.73943772,-0.73943772,4.84527041,1.32466577,0.71933675,4.12150239,-8.36383805,1.0266228,0.74494613
QTOC,Innovator Growth Accelerated Plus ETF - October,0,0,0,0,0.19900498,-0.39219953,-0.39219953,9.41489651,7.873594,-8.24601367,10.72017592,-13.56482852,1.1270782,0.59353234
CVBF,CVB Financial Corporation,0,-0.04165799,0,0,-0.10407993,0.27162557,0.27162557,-6.81553398,-16.45194986,-8.66006852,-7.14009288,8.23184484,0.3036309,1.83699324
FLRN,SPDR Bloomberg Investment Grade Floating Rate ETF,-0.00914253,0.0091442,0.01077727,0.01077727,0.01077727,0.04344985,0.04344985,0.76768674,1.26752646,1.23404959,0.76768674,0.07614379,0.03328791,0.09803922
IBHI,iShares Trust iShares iBonds 2029 Term High Yield and Income ETF,-0.15493581,-0.15493581,-0.15493581,-0.15493581,-0.15493581,-0.39743873,-0.39743873,4.03597786,4.33579891,-3.54928373,3.17932296,-9.52667469,0.47225028,0.39902461
EMFQ,Amplify Emerging Markets FinTech ETF,-1.19914347,-1.19914347,-1.19914347,-1.19914347,-1.19914347,-3.11200706,-3.11200706,17.12265133,21.17933175,7.85413745,17.37471381,-21.20901639,0.8879249,3.21196359
FTQI,First Trust Nasdaq BuyWrite Income ETF,0,0,0,-0.46850599,-0.46850599,-0.1681269,-0.1681269,5.98669623,2.87866559,-9.21177588,6.81564246,-9.83853931,0.683487,0.16841004
HOPE,"Hope Bancorp, Inc.",-0.03963535,-0.0792393,-0.19786308,-0.19786308,-0.0792393,0.31821798,0.31821798,-1.56128025,-7.4834923,-14.9122807,-2.17222653,-24.30972389,0.48188674,1.27795527
IAPR,Innovator International Developed Power Buffer ETF April,-0.16260163,-0.16260163,-0.16260163,0.02443594,0.02443594,-0.20438597,-0.20438597,2.77741742,8.62450243,5.27218174,2.41868224,-1.49008283,0.37779573,0.26879531
GDMN,WisdomTree Trust WisdomTree Efficient Gold Plus Gold Miners Strategy Fund,1.14899278,1.14899278,1.14899278,1.14899278,-1.79202078,-1.27211076,-1.27211076,15.88300355,45.98080088,29.43725681,12.47802198,7.39426957,0.7041967,2.45229951
IVES,Wedbush ETFMG Global Cloud Technology ETF,0.30902349,0.30902349,0.30902349,-1.48710167,-1.48710167,-1.22239568,-1.22239568,9.88973787,15.5982906,-2.52252252,6.91699605,-16.05896043,1.2057992,1.55037083
GCC,WisdomTree EnhancedContinuous Commodity Index Fund,-0.03162486,-0.03162486,-0.03162486,-0.03162486,-0.22204082,-0.6007048,-0.6007048,0.62678375,0.73736264,-19.2681638,0.62678375,-16.20566728,0.00941466,0.88304916
VPL,Vanguard FTSE Pacific ETF,-0.01436782,-0.0287315,-0.01436782,-0.01436782,-0.20793002,-0.71336853,-0.71336853,8.14296814,15.69409809,5.05736715,7.80790085,-3.70831604,0.6671955,0.71849404
FRI,First Trust S&P REIT Index Fund,-0.11503067,-0.11503067,-0.34429992,-0.34429992,-0.34429992,-0.95057034,-0.95057034,8.63219349,6.93760263,-6.02453102,7.82284768,-10.41953232,0.90387887,1.19001919
ALTL,Pacer Lunt Large Cap Alternator ETF,-0.02470676,-0.02470676,-0.05613408,-0.05613408,-0.37279284,-0.09950125,-0.09950125,-0.98911773,0.57770525,-6.27023865,-1.30549396,-8.24530463,0.9253534,1
RNDM,Developed International Equity Select ETF,0.84379502,0.84379502,0.84379502,0.84379502,0.84379502,-4.32490481,-4.32490481,7.55189928,16.75005957,5.94892397,7.36196319,-5.9320407,0.66197556,4.52040816
XSHQ,Invesco S&P SmallCap Quality ETF,-0.46237172,-0.46237172,-0.46237172,-0.46237172,-0.46237172,0.03609777,0.03609777,7.06416589,0.83107133,0.54074287,7.01133926,-2.68171683,0.85011727,0.03608475
TBJL,Innovator 20 Year Treasury Bond 9 Buffer ETF - July,-0.21028951,-0.21028951,-0.17123288,-0.17123288,-0.2688172,-0.22102473,-0.22102473,5.13218163,8.30679406,-4.15688116,3.42118601,-15.24402908,0.11478262,0.29411765
JETS,U.S. Global Jets ETF,0,-0.09967605,-0.07477567,-0.07477567,-0.42225534,-1.25615764,-1.25615764,17.35948478,11.7335563,12.23404255,16.67636787,-1.30477597,1.1519774,1.79640719
PQDI,Principal Spectrum Tax-Advantaged Dividend Active ETF,0.05293806,0.05293806,0.05293806,0.05293806,0.05293806,-0.02644803,-0.02644803,4.76718404,6.28904998,-1.92008303,4.66565139,-8.45728733,0.190358,0.07940709
XDAT,Franklin Exponential Data ETF,0.62972292,0.62972292,0.62972292,0.62972292,0.62972292,-1.70871828,-1.70871828,6.85246603,0.62972292,-14.49058219,8.55978261,-27.44344857,1.4813375,1.73842303
ESG,FlexShares STOXX US ESG Select Index Fund,-0.08190008,-0.08190008,-0.08190008,-0.08190008,-1.00415864,-0.7810443,-0.7810443,6.28832669,4.2846458,-1.0944467,6.41081553,-7.57575758,1.0331334,0.78719262
SUSL,iShares ESG MSCI USA Leaders ETF,0.0718494,0.0718494,0.0718494,0.0718494,-0.24351812,-1.07954545,-1.07954545,5.02186699,4.81637568,-2.49229908,4.47044704,-8.33223641,1.027005,1.16396034
RFM,"RiverNorth Flexible Municipal Income Fund, Inc.",-0.06055046,-0.21312977,-0.05382625,-0.06055046,-0.06055046,-0.06055046,-0.06055046,4.20982143,11.00611413,-6.46765884,3.2223626,-19.78350515,0.59585047,1.13325108
TNA,Direxion Small Cap Bull 3X Shares,0.03865979,-0.30820598,-0.295402,-0.295402,-1.33426877,-3.16708229,-3.16708229,22.49211356,-1.79564997,-12.06974638,19.3667384,-26.95635816,3.0033753,3.56011352
GHYG,iShares US & Intl High Yield Corp Bond ETF,0.07009346,0.07009346,0.07009346,-0.02334267,-0.44165504,-0.44165504,-0.44165504,3.45660523,6.51579209,0.04671806,2.80844935,-10.15313614,0.48090795,0.63157895
BOND,PIMCO Active Bond Exchange-Traded Fund Exchange-Traded Fund,-0.00427305,-0.00427305,-0.00630262,-0.00630262,0.04916631,-0.13229489,-0.13229489,3.45490716,5.81731856,-3.13948675,2.59316089,-12.54227787,0.15624522,0.21378942
LCLG,Advisors Series Trust Logan Capital Broad Innovative Growth ETF,-1.18325243,-1.18325243,-1.18325243,-1.18325243,-1.18325243,-0.74207262,-0.74207262,8.39828799,8.49433711,-2.94994041,6.12577387,-2.94994041,1.1470821,0.74762051
USIG,iShares Broad USD Investment Grade Corporate Bond ETF,0.01963094,0.01982729,0.01963094,0.01963094,0.06029148,-0.15677053,-0.15677053,3.7466911,6.79102913,-2.01923077,2.49446791,-11.74432704,0.21906519,0.37342767
SYF,Synchrony Financial,-0.05486216,-0.16440608,-0.01372119,-0.01372119,-0.45081967,-1.67296276,-1.67296276,10.89470481,0.85801273,8.9387145,9.59398496,-11.68201648,1.2500988,2.143446
OZK,Bank OZK,-0.04480287,-0.11193195,-0.17897092,-0.17897092,-0.17897092,-0.44622936,-0.44622936,11.38292561,3.00092336,10.93983093,10.77457795,-3.81547747,0.82003754,1.58514493
MOTO,SmartETFs Smart Transportation & Technology ETF,0,0,0,-0.1153115,-1.18191161,-0.79805207,-0.79805207,13.57461787,12.95154185,-0.46583851,12.09559895,-8.64608076,1.0990748,0.80447218
PEJ,Invesco Dynamic Leisure and Entertainment ETF,0.06607677,0.0487567,0.01389082,0.01389082,-0.13262115,-0.58139535,-0.58139535,12.71628673,5.36585366,2.54872564,11.8865867,-8.04391665,0.96882486,0.92773438
THLV,THOR Financial Technologies Trust THOR Low Volatility ETF,-0.0394011,0.13538209,-0.15781126,-0.15781126,-0.50980392,-0.46608707,-0.46608707,2.8374544,3.25600326,3.46655791,2.99819337,3.46655791,0.8554968,0.60428565
SPBC,Simplify U.S. Equity PLUS GBTC ETF,-0.04588353,-0.04588353,-0.04588353,-0.04588353,-0.04588353,-1.26857879,-1.26857879,10.34469059,5.02880966,-2.37258348,11.71442936,-10.79887595,1.1014489,1.28487849
BATT,Amplify Lithium & Battery Technology ETF,0.13639627,0.13639627,0.13639627,0.13639627,-0.25242593,-1.97470134,-1.97470134,19.12040991,7.46533128,-7.98812665,17.51474305,-11.82680152,0.97080684,2.22333968
SXTC,"China SXT Pharmaceuticals, Inc.",0.91409524,-0.03792453,-0.03792453,-0.03792453,-0.97214953,-2.55674085,-2.55674085,-2.25110701,-16.24141742,-71.96830688,1.31937273,-85.95442736,1.1172708,4.7047619
EAPR,Innovator Emerging Markets Power Buffer ETF April,0.0037207,0.0037207,0.0037207,0.20629575,0.20629575,-0.35015592,-0.35015592,4.05555962,11.32029452,4.58236057,3.81886773,0.24823871,0.30983487,0.55840697
TDSB,Cabana Target Drawdown 7 ETF,0,0,-0.04653327,-0.04653327,-0.17056519,-0.37105751,-0.37105751,1.03480715,0.18656716,-2.84938942,1.70454545,-10.64891847,0.17606881,0.46554935
RLGT,"Radiant Logistics, Inc.",0,0,-0.18018018,-0.18018018,-1.07142857,-1.07142857,-1.07142857,8.84086444,-10.21069692,-24.21340629,7.78210117,-7.97342193,0.6667768,2.16606498
DFNL,Davis Select Financial ETF,-0.5717671,-0.5717671,-0.5717671,-0.5717671,-0.5717671,-0.60608727,-0.60608727,8.5113772,6.61016334,8.86249073,7.90264511,-5.10145396,0.92981666,1.3033939
FNWB,First Northwest Bancorp,-0.16545334,-0.16545334,-0.16545334,-0.16545334,-0.16545334,-1.08196721,-1.08196721,-1.79036458,-1.37299771,-10.15485408,-1.79036458,-27.37120847,0.20197326,1.98873053
IFBD,"Infobird Co., Ltd",-0.67826087,-1.52599362,-4.07323423,-4.07323423,-10.08423207,13.08910891,13.08910891,90.36666667,21.5106383,-45.60952381,90.36666667,-71.79753086,1.0154473,30.63063063
AGMH,AGM Group Holdings Inc.,-0.60606061,-0.60606061,-0.60606061,-0.60606061,-0.60606061,-2.95857988,-2.95857988,-0.60606061,9.33333333,-13.22751323,0.43480924,-0.60606061,0.85770285,11.9205298
EBON,Ebang International Holdings Inc.,1.75712347,1.75712347,-0.80026455,-0.80026455,-6.13892365,-8.3190709,-8.3190709,157.71477663,-19.36021505,-47.92013889,152.50841751,-73.68596491,1.6811659,18.19288646
FTBD,Fidelity Merrimack Street Trust Fidelity Tactical Bond ETF,-0.05738852,-0.05738852,-0.05738852,-0.05738852,-0.05738852,-0.27673583,-0.27673583,,-0.25683496,-0.25683496,-0.25683496,-0.25683496,,0.27750379
KPOP,Exchange Traded Concepts Trust KPOP and Korean Entertainment ETF,-1.31818182,-1.31818182,-1.31818182,-1.31818182,-2.03068592,-1.70199086,-1.70199086,10.95664973,45.18825654,10.48346056,11.63790444,10.48346056,0.97784156,2.21096269
SPGP,Invesco S&P 500 GARP ETF,-0.07919448,-0.08032492,-0.07919448,-0.07919448,-0.37213804,-1.39555655,-1.39555655,6.92493947,6.40963855,3.86922263,6.2049062,1.16838488,0.96278715,1.41530797
SPEU,SPDR Portfolio Europe ETF,-0.05177908,-0.10483015,-0.10483015,-0.10483015,-0.25307399,-0.68469657,-0.68469657,8.50533295,18.29195475,10.12434172,6.69075964,-5.80455455,0.87018067,0.68941698
DOZR,Direxion Daily US Infrastructure Bull 2X Shares,-0.49666039,-0.49666039,-0.49666039,-0.49666039,-0.49666039,-1.02349542,-1.02349542,9.82945244,9.66402416,4.15919684,11.28392148,20.28985507,1.537025,1.17039587
NESR,National Energy Services Reunited Corp.,0.13550136,-0.13513514,-0.13513514,-0.13513514,-0.26990553,-0.67204301,-0.67204301,6.48414986,-2.76315789,4.08450704,6.79190751,-24.20512821,0.9239864,4.09689663
PNOV,Innovator U.S. Equity Power Buffer ETF - November,0.22385673,0.22353622,0.06385696,-0.06696215,-0.06696215,-0.41309183,-0.41309183,3.80920835,3.60330579,5.8051012,3.22963158,5.99224843,0.5045541,0.63959066
TMDV,ProShares Russell US Dividend Growers ETF,-0.24038008,-0.24038008,-0.24038008,-0.24038008,0.31194634,0.27239741,0.27239741,1.21970426,3.50359086,1.42866283,0.63457469,0.71982211,0.68742925,0.91977138
BBAX,JPMorgan BetaBuilders Developed Asia Pacific-ex Japan ETF,0.05608525,0.05608525,0.0186881,0.0186881,-0.24119561,-0.76024476,-0.76024476,9.35839804,21.41560799,9.5150399,9.62720197,5.49970432,0.6616618,0.82258366
NSPL,Unified Series Trust NightShares 500 1x/1.5x ETF,-0.35614741,-0.35614741,-0.35614741,-0.35614741,-1.75572519,-1.25370203,-1.25370203,5.09863102,3.39010283,7.35735736,4.60013004,7.35735736,1.2090212,1.26961927
IVDG,Invesco Focused Discovery Growth ETF,-0.24999751,-0.24999751,-0.24999751,-0.24999751,-0.24999751,-0.49677099,-0.49677099,1.56891778,-0.14955135,-4.07088123,2.61270492,-11.12945018,0.71018237,0.54945055
MET,"MetLife, Inc.",0.04847645,-0.13134246,-0.06225789,-0.06225789,-0.06917064,0.27068295,0.27068295,-0.18654138,-1.94787566,16.22687047,-0.28299282,10.8408777,0.8913223,1.36756908
FTAG,First Trust Indxx Global Agriculture ETF,-0.06527415,-0.06527415,-0.06527415,-0.06527415,-0.06527415,-0.2163825,-0.2163825,7.15173063,5.00721882,5.95155709,6.24566273,0.36316914,0.67830455,0.21685173
RBCAA,"Republic Bancorp, Inc.",0.15909091,0.15909091,0.15909091,0.15909091,0.15909091,1.35694572,1.35694572,7.69794721,-4.91909385,-3.71800978,6.44927536,-8.85211996,0.5166404,3.74994119
HYXF,iShares ESG Advanced High Yield Corporate Bond ETF,0.1572327,0.1572327,0.1572327,0.17973489,0.17973489,-0.32413099,-0.32413099,3.16982878,2.84857571,-3.08628559,2.36455464,-11.61546085,0.4212073,0.50550438
